,Séance,VOLUME MC,VOLUME MB,VOLUME INTRODUCTIONS,VOLUME_OFFRES PUBLIQUES,VOLUME TRANSFERTS,VOLUME APPORTS,VOLUME AUG CAPITAL,TOTAL
39,2003-10-31,22737839.5,1150000.0,0.0,0.0,0.0,0.0,0.0,23887839.5
40,2003-10-30,9816446.85,0.0,0.0,0.0,0.0,0.0,0.0,9816446.85
41,2003-10-29,15300846.55,10451800.0,0.0,0.0,0.0,0.0,0.0,25752646.55
42,2003-10-28,14491567.55,7105000.0,0.0,0.0,0.0,0.0,0.0,21596567.55
43,2003-10-27,2411797.3,0.0,0.0,0.0,0.0,0.0,0.0,2411797.3
44,2003-10-24,9089843.2,680000.0,0.0,0.0,0.0,0.0,0.0,9769843.2
45,2003-10-23,5732161.4,627900.0,0.0,0.0,0.0,0.0,0.0,6360061.4
46,2003-10-22,22706096.36,0.0,0.0,0.0,0.0,0.0,0.0,22706096.36
47,2003-10-21,4057348.35,0.0,0.0,0.0,0.0,0.0,0.0,4057348.35
48,2003-10-20,7804313.8,672750.0,0.0,0.0,0.0,0.0,0.0,8477063.8
49,2003-10-17,8752710.96,934800.0,0.0,0.0,42800.0,0.0,0.0,9730310.96
50,2003-10-16,26155245.2,2026000.0,0.0,0.0,0.0,0.0,0.0,28181245.2
51,2003-10-15,6815829.1,3281546.0,0.0,0.0,0.0,0.0,0.0,10097375.1
52,2003-10-14,17443503.6,0.0,0.0,0.0,0.0,0.0,0.0,17443503.6
53,2003-10-13,8810069.16,0.0,0.0,0.0,0.0,0.0,0.0,8810069.16
54,2003-10-10,1082803104.04,10786500.0,0.0,0.0,0.0,0.0,0.0,1093589604.04
55,2003-10-09,6232516.2,0.0,0.0,0.0,899720.0,0.0,0.0,7132236.2
56,2003-10-08,10775898.99,480000.0,0.0,0.0,0.0,0.0,0.0,11255898.99
57,2003-10-07,14220115.47,4389880.0,0.0,0.0,0.0,0.0,0.0,18609995.47
58,2003-10-06,15780252.24,4583595.75,0.0,0.0,0.0,0.0,0.0,20363847.99
59,2003-10-03,15778286.8,915000.0,0.0,0.0,0.0,0.0,0.0,16693286.8
60,2003-10-02,13161953.75,230820.0,0.0,0.0,57456.0,0.0,0.0,13450229.75
61,2003-10-01,17021004.3,709800.0,0.0,0.0,4070.0,0.0,0.0,17734874.3
62,2003-09-30,13283723.82,0.0,0.0,0.0,0.0,0.0,0.0,13283723.82
63,2003-09-29,8263035.0,10098697641.0,0.0,0.0,0.0,0.0,0.0,10106960676.0
64,2003-09-26,8228928.0,0.0,0.0,0.0,0.0,0.0,0.0,8228928.0
65,2003-09-25,39138107.66,0.0,0.0,0.0,0.0,0.0,0.0,39138107.66
66,2003-09-24,20970217.4,1457300.0,0.0,0.0,0.0,0.0,0.0,22427517.4
67,2003-09-23,9989777.15,0.0,0.0,0.0,0.0,0.0,0.0,9989777.15
68,2003-09-22,7063403.3,183600.0,0.0,0.0,0.0,0.0,0.0,7247003.3
69,2003-09-19,15046699.9,2319800.0,0.0,0.0,0.0,0.0,0.0,17366499.9
70,2003-09-18,27834854.0,0.0,0.0,0.0,0.0,0.0,0.0,27834854.0
71,2003-09-17,24369282.1,299250.0,0.0,0.0,0.0,0.0,0.0,24668532.1
72,2003-09-16,17147318.8,1851816.0,0.0,0.0,0.0,0.0,0.0,18999134.8
73,2003-09-15,16202645.1,987200.0,0.0,0.0,503335.0,0.0,0.0,17693180.1
74,2003-09-12,19137567.5,152000.0,0.0,0.0,0.0,0.0,0.0,19289567.5
75,2003-09-11,7477326.9,0.0,0.0,0.0,0.0,0.0,0.0,7477326.9
76,2003-09-10,14668431.0,340000.0,0.0,0.0,0.0,0.0,0.0,15008431.0
77,2003-09-09,18179452.7,3784500.0,0.0,0.0,0.0,0.0,0.0,21963952.7
78,2003-09-08,10895799.45,253000.0,0.0,0.0,0.0,0.0,0.0,11148799.45
79,2003-09-05,26139885.25,0.0,0.0,0.0,0.0,0.0,0.0,26139885.25
80,2003-09-04,38832004.35,352226702.4,0.0,0.0,0.0,0.0,0.0,391058706.75
81,2003-09-03,27832329.1,2829000.0,0.0,0.0,0.0,0.0,0.0,30661329.1
82,2003-09-02,20423415.9,6194000.0,0.0,0.0,0.0,0.0,0.0,26617415.9
83,2003-09-01,17813887.6,0.0,0.0,0.0,0.0,0.0,0.0,17813887.6
84,2003-08-29,13064501.95,4631700.0,0.0,0.0,0.0,0.0,0.0,17696201.95
85,2003-08-28,9417414.5,5604850.0,0.0,0.0,0.0,0.0,0.0,15022264.5
86,2003-08-27,31462528.75,1894000.0,0.0,0.0,0.0,0.0,0.0,33356528.75
87,2003-08-26,15160305.85,882000.0,0.0,0.0,0.0,0.0,0.0,16042305.85
88,2003-08-25,2917852.0,0.0,0.0,0.0,0.0,0.0,0.0,2917852.0
89,2003-08-22,6223965.5,2560800.0,0.0,0.0,0.0,0.0,0.0,8784765.5
90,2003-08-19,6005611.3,2040000.0,0.0,0.0,35464.0,0.0,0.0,8081075.3
91,2003-08-18,12018271.55,0.0,0.0,0.0,0.0,0.0,0.0,12018271.55
92,2003-08-15,3921325.8,0.0,0.0,0.0,0.0,0.0,0.0,3921325.8
93,2003-08-13,8630302.35,6789664.07,0.0,0.0,503307.95,0.0,0.0,15923274.37
94,2003-08-12,10263748.31,0.0,0.0,0.0,0.0,0.0,0.0,10263748.31
95,2003-08-11,2274231.58,0.0,0.0,0.0,0.0,0.0,0.0,2274231.58
96,2003-08-08,139090479.1,2035110.0,0.0,0.0,0.0,0.0,0.0,141125589.1
97,2003-08-07,17976241.36,1877650.0,0.0,0.0,0.0,0.0,0.0,19853891.36
98,2003-08-06,5920784.4,156000.0,0.0,0.0,0.0,0.0,0.0,6076784.4
99,2003-08-05,8206719.1,666771000.0,0.0,0.0,0.0,0.0,0.0,674977719.1
100,2003-08-04,16941873.02,775000.0,0.0,0.0,69008.0,0.0,0.0,17785881.02
101,2003-08-01,5322552.84,2591312.0,0.0,0.0,0.0,0.0,0.0,7913864.84
102,2003-07-31,66692695.3,0.0,0.0,0.0,0.0,0.0,0.0,66692695.3
103,2003-07-29,164757886.67,3084286.0,0.0,0.0,34848.0,0.0,0.0,167877020.67
104,2003-07-28,101735101.94,151470.0,0.0,0.0,0.0,0.0,0.0,101886571.94
105,2003-07-25,3497983.4,48000.0,0.0,0.0,0.0,0.0,0.0,3545983.4
106,2003-07-24,12033682.4,1759200.0,0.0,0.0,0.0,0.0,0.0,13792882.4
107,2003-07-23,11560705.5,5164880.0,0.0,0.0,0.0,0.0,0.0,16725585.5
108,2003-07-22,3527892.0,0.0,0.0,0.0,0.0,0.0,0.0,3527892.0
109,2003-07-21,10310484.7,460167.5,0.0,0.0,0.0,0.0,0.0,10770652.2
110,2003-07-18,12724870.6,230000.0,0.0,0.0,0.0,0.0,0.0,12954870.6
111,2003-07-17,7444819.3,11616790.0,0.0,0.0,0.0,0.0,0.0,19061609.3
112,2003-07-16,13161433.77,0.0,0.0,0.0,614194.6,0.0,0.0,13775628.37
113,2003-07-15,10003184.2,911000.0,0.0,0.0,0.0,0.0,0.0,10914184.2
114,2003-07-14,12516676.15,1747000.0,0.0,0.0,0.0,0.0,0.0,14263676.15
115,2003-07-11,8004767.4,0.0,0.0,0.0,40230.5,0.0,0.0,8044997.9
116,2003-07-10,112943538.3,0.0,0.0,0.0,0.0,0.0,0.0,112943538.3
117,2003-07-09,10080936.3,4617153.72,0.0,0.0,0.0,0.0,0.0,14698090.02
118,2003-07-08,290499904.93,146452.5,0.0,0.0,0.0,0.0,0.0,290646357.43
119,2003-07-07,10252957.72,0.0,0.0,0.0,0.0,0.0,0.0,10252957.72
120,2003-07-04,6497708.5,0.0,0.0,0.0,0.0,0.0,0.0,6497708.5
121,2003-07-03,4410507.0,0.0,0.0,0.0,0.0,0.0,0.0,4410507.0
122,2003-07-02,13131730.42,4288375.0,0.0,0.0,0.0,0.0,0.0,17420105.42
123,2003-07-01,6927001.41,0.0,0.0,0.0,0.0,0.0,0.0,6927001.41
124,2003-06-30,5683924.62,0.0,0.0,0.0,0.0,0.0,0.0,5683924.62
125,2003-06-27,10103330.45,0.0,0.0,0.0,0.0,0.0,0.0,10103330.45
126,2003-06-26,26428069.86,0.0,0.0,0.0,0.0,0.0,0.0,26428069.86
127,2003-06-25,5010486.52,0.0,0.0,0.0,0.0,0.0,0.0,5010486.52
128,2003-06-24,13842432.4,928800.0,0.0,0.0,0.0,0.0,0.0,14771232.4
129,2003-06-23,16534018.0,14145000.0,0.0,0.0,0.0,0.0,0.0,30679018.0
130,2003-06-20,11329302.0,0.0,0.0,0.0,0.0,0.0,0.0,11329302.0
131,2003-06-19,19831262.7,846150.0,0.0,0.0,0.0,0.0,0.0,20677412.7
132,2003-06-18,15916634.85,2619399.05,0.0,0.0,0.0,0.0,0.0,18536033.9
133,2003-06-17,53121700.07,0.0,0.0,0.0,0.0,0.0,0.0,53121700.07
134,2003-06-16,9937322.02,251000.0,0.0,0.0,0.0,0.0,0.0,10188322.02
135,2003-06-13,43506005.28,75394653.28,0.0,0.0,0.0,0.0,0.0,118900658.56
136,2003-06-12,46279091.91,4306436.0,0.0,0.0,0.0,0.0,0.0,50585527.91
137,2003-06-11,28011359.65,18059777.0,0.0,0.0,2220258.0,0.0,0.0,48291394.65
138,2003-06-10,18694108.8,2183800.0,0.0,0.0,0.0,0.0,0.0,20877908.8
139,2003-06-09,21180258.85,4843060.0,0.0,0.0,0.0,0.0,0.0,26023318.85
140,2003-06-06,41688852.23,10284700.0,0.0,0.0,0.0,0.0,0.0,51973552.23
141,2003-06-05,30659502.55,2023756.0,0.0,0.0,0.0,0.0,0.0,32683258.55
142,2003-06-04,40737692.7,5146000.0,0.0,0.0,0.0,0.0,0.0,45883692.7
143,2003-06-03,27755188.3,0.0,0.0,0.0,0.0,0.0,0.0,27755188.3
144,2003-06-02,21032273.1,0.0,0.0,0.0,0.0,0.0,0.0,21032273.1
145,2003-05-30,25971209.5,0.0,0.0,0.0,0.0,0.0,0.0,25971209.5
146,2003-05-29,8177028.85,529880.0,0.0,0.0,0.0,0.0,0.0,8706908.85
147,2003-05-28,6049378.0,593400.0,0.0,0.0,0.0,0.0,0.0,6642778.0
148,2003-05-27,2832456.3,336000.0,0.0,0.0,0.0,0.0,0.0,3168456.3
149,2003-05-26,7350410.95,152840.0,0.0,0.0,19800.0,0.0,0.0,7523050.95
150,2003-05-23,13185852.35,2657470.0,0.0,0.0,0.0,0.0,0.0,15843322.35
151,2003-05-22,16586694.3,10943850.0,0.0,0.0,0.0,0.0,0.0,27530544.3
152,2003-05-21,13355173.7,56205798.0,0.0,0.0,0.0,0.0,0.0,69560971.7
153,2003-05-20,4859364.4,1706210090.46,0.0,0.0,0.0,0.0,0.0,1711069454.86
154,2003-05-19,3446063.1,2392425.0,0.0,0.0,0.0,0.0,0.0,5838488.1
155,2003-05-16,10092017.5,0.0,0.0,0.0,0.0,0.0,0.0,10092017.5
156,2003-05-13,8057933.3,2654994.0,0.0,0.0,0.0,0.0,0.0,10712927.3
157,2003-05-12,9691979.5,64000.0,0.0,0.0,14496.6,0.0,0.0,9770476.1
158,2003-05-09,16138630.9,1078000.0,0.0,0.0,10500.0,0.0,0.0,17227130.9
159,2003-05-08,18668452.39,927550.0,0.0,0.0,0.0,0.0,0.0,19596002.39
160,2003-05-07,8170074.6,0.0,0.0,0.0,0.0,0.0,0.0,8170074.6
161,2003-05-06,9884445.14,0.0,0.0,0.0,0.0,0.0,0.0,9884445.14
162,2003-05-05,9328257.35,297750.0,0.0,0.0,0.0,0.0,0.0,9626007.35
163,2003-05-02,38004970.2,6513625.0,0.0,0.0,12690.0,0.0,0.0,44531285.2
164,2003-04-30,8395015.32,513310.0,0.0,0.0,789329.0,0.0,0.0,9697654.32
165,2003-04-29,28521848.0,3779500.0,0.0,0.0,611857.0,0.0,0.0,32913205.0
166,2003-04-28,27615606.9,1380983.1,0.0,0.0,0.0,0.0,0.0,28996590.0
167,2003-04-25,4585618.18,0.0,0.0,0.0,37800.0,0.0,0.0,4623418.18
168,2003-04-24,6273301.4,0.0,0.0,0.0,0.0,0.0,0.0,6273301.4
169,2003-04-23,33866299.2,5482640.0,0.0,0.0,0.0,0.0,0.0,39348939.2
170,2003-04-22,10902703.94,21954882.0,0.0,0.0,0.0,0.0,0.0,32857585.94
171,2003-04-21,8388506.5,234000.0,0.0,0.0,0.0,0.0,0.0,8622506.5
172,2003-04-18,4406512.0,175000.0,0.0,0.0,0.0,0.0,0.0,4581512.0
173,2003-04-17,28568310.4,2569321.0,0.0,0.0,0.0,0.0,0.0,31137631.4
174,2003-04-16,30277346.5,91946.0,0.0,0.0,0.0,0.0,0.0,30369292.5
175,2003-04-15,20550121.52,5253000.0,0.0,0.0,0.0,0.0,0.0,25803121.52
176,2003-04-14,5716195.2,252000.0,0.0,0.0,0.0,0.0,0.0,5968195.2
177,2003-04-11,52016051.5,119940775.0,0.0,0.0,0.0,0.0,0.0,171956826.5
178,2003-04-10,8532830.94,0.0,0.0,0.0,0.0,0.0,0.0,8532830.94
179,2003-04-09,28088831.0,0.0,0.0,0.0,0.0,0.0,0.0,28088831.0
180,2003-04-08,46010658.5,0.0,0.0,0.0,0.0,0.0,0.0,46010658.5
181,2003-04-07,4472813.45,205173345.0,0.0,0.0,0.0,0.0,0.0,209646158.45
182,2003-04-04,8024769.3,3176955.0,0.0,0.0,6993.1,0.0,0.0,11208717.4
183,2003-04-03,11331343.66,732654.0,0.0,0.0,0.0,0.0,0.0,12063997.66
184,2003-04-02,5852329.15,151550.0,0.0,0.0,0.0,0.0,0.0,6003879.15
185,2003-04-01,42302564.6,0.0,0.0,0.0,104280.0,0.0,0.0,42406844.6
186,2003-03-31,11004619.45,396490200.0,0.0,0.0,190500.0,0.0,0.0,407685319.45
187,2003-03-28,10962186.24,21462740.0,0.0,0.0,0.0,0.0,0.0,32424926.24
188,2003-03-27,8689068.8,53884086.0,0.0,0.0,0.0,0.0,0.0,62573154.8
189,2003-03-26,8556579.7,9056104.0,0.0,0.0,0.0,0.0,0.0,17612683.7
190,2003-03-25,35049704.18,0.0,0.0,0.0,0.0,0.0,0.0,35049704.18
191,2003-03-24,6297106.7,0.0,0.0,0.0,0.0,0.0,0.0,6297106.7
192,2003-03-21,6773450.45,2275644.45,0.0,0.0,29480.0,0.0,0.0,9078574.9
193,2003-03-20,15472849.32,5436474.24,0.0,0.0,0.0,0.0,0.0,20909323.56
194,2003-03-19,31910186.9,32150993.1,0.0,0.0,16440.0,0.0,0.0,64077620.0
195,2003-03-18,56327831.51,0.0,0.0,0.0,2852.0,0.0,0.0,56330683.51
196,2003-03-17,7718606.9,0.0,0.0,0.0,0.0,0.0,0.0,7718606.9
197,2003-03-14,16165883.55,1036742.0,0.0,0.0,0.0,0.0,0.0,17202625.55
198,2003-03-13,13053780.5,0.0,0.0,0.0,0.0,0.0,0.0,13053780.5
199,2003-03-12,12041382.2,0.0,0.0,0.0,0.0,0.0,0.0,12041382.2
200,2003-03-11,9858971.4,810000.0,0.0,0.0,0.0,0.0,0.0,10668971.4
201,2003-03-10,6250018.6,0.0,0.0,0.0,7632.0,0.0,0.0,6257650.6
202,2003-03-07,9169073.9,877000.0,0.0,0.0,0.0,0.0,0.0,10046073.9
203,2003-03-06,12713822.5,0.0,0.0,0.0,14480.0,0.0,0.0,12728302.5
204,2003-03-04,6386130.5,2106000.0,0.0,0.0,0.0,0.0,0.0,8492130.5
205,2003-03-03,7955563.5,1541344.0,0.0,0.0,0.0,0.0,0.0,9496907.5
206,2003-02-28,13433914.3,0.0,0.0,0.0,0.0,0.0,0.0,13433914.3
207,2003-02-27,14190940.9,0.0,0.0,0.0,108240.0,0.0,0.0,14299180.9
208,2003-02-26,13233615.8,0.0,0.0,0.0,624000.0,0.0,0.0,13857615.8
209,2003-02-25,20212591.6,0.0,0.0,0.0,0.0,0.0,0.0,20212591.6
210,2003-02-24,11533354.5,252000.0,0.0,0.0,0.0,0.0,0.0,11785354.5
211,2003-02-21,17945861.3,1062500.0,0.0,0.0,0.0,0.0,0.0,19008361.3
212,2003-02-20,15002372.3,1200000.0,0.0,0.0,0.0,0.0,0.0,16202372.3
213,2003-02-19,22422490.0,2200000.0,0.0,0.0,0.0,0.0,0.0,24622490.0
214,2003-02-18,7729308.4,0.0,0.0,0.0,0.0,0.0,0.0,7729308.4
215,2003-02-17,10736528.8,389400.0,0.0,0.0,0.0,0.0,0.0,11125928.8
216,2003-02-14,6166583.4,0.0,0.0,300000000.0,143652.0,0.0,0.0,306310235.4
217,2003-02-11,17942256.3,0.0,0.0,0.0,0.0,0.0,0.0,17942256.3
218,2003-02-10,6646505.6,0.0,0.0,0.0,0.0,0.0,0.0,6646505.6
219,2003-02-07,22089572.25,1412000.0,0.0,0.0,0.0,0.0,0.0,23501572.25
220,2003-02-06,19689804.62,0.0,0.0,0.0,0.0,0.0,0.0,19689804.62
221,2003-02-05,15590005.5,0.0,0.0,0.0,367575.0,0.0,0.0,15957580.5
222,2003-02-04,14342677.9,1189000.0,0.0,0.0,0.0,0.0,0.0,15531677.9
223,2003-02-03,3832821.6,0.0,0.0,0.0,0.0,0.0,0.0,3832821.6
224,2003-01-31,8273784.88,93210985.9,0.0,0.0,0.0,0.0,0.0,101484770.78
225,2003-01-30,4373606.46,0.0,0.0,0.0,0.0,0.0,0.0,4373606.46
226,2003-01-29,6968447.92,0.0,0.0,0.0,0.0,0.0,0.0,6968447.92
227,2003-01-28,6127691.74,0.0,0.0,0.0,0.0,0.0,0.0,6127691.74
228,2003-01-27,5455416.62,0.0,0.0,0.0,0.0,0.0,0.0,5455416.62
229,2003-01-24,8325416.6,0.0,0.0,0.0,0.0,0.0,0.0,8325416.6
230,2003-01-23,4634235.6,0.0,0.0,0.0,0.0,0.0,0.0,4634235.6
231,2003-01-22,9266260.1,0.0,0.0,0.0,0.0,0.0,0.0,9266260.1
232,2003-01-21,2943844.89,0.0,0.0,0.0,53845.0,0.0,0.0,2997689.89
233,2003-01-20,3061260.16,2653500.0,0.0,0.0,0.0,0.0,0.0,5714760.16
234,2003-01-17,8855770.2,0.0,0.0,0.0,4322.5,0.0,0.0,8860092.7
235,2003-01-16,7825946.05,2512888.0,0.0,0.0,0.0,0.0,0.0,10338834.05
236,2003-01-15,12667703.16,0.0,0.0,0.0,0.0,0.0,0.0,12667703.16
237,2003-01-14,31734226.4,375000.0,0.0,0.0,17400.0,0.0,0.0,32126626.4
238,2003-01-13,5279363.2,0.0,0.0,0.0,0.0,0.0,0.0,5279363.2
239,2003-01-10,20356947.2,318095200.0,0.0,0.0,0.0,0.0,0.0,338452147.2
240,2003-01-09,4450505.04,0.0,0.0,0.0,0.0,0.0,0.0,4450505.04
241,2003-01-08,4157252.18,0.0,0.0,0.0,0.0,0.0,0.0,4157252.18
242,2003-01-07,2451412.4,0.0,0.0,0.0,0.0,0.0,0.0,2451412.4
243,2003-01-06,3338985.6,0.0,0.0,0.0,276500.0,0.0,0.0,3615485.6
244,2003-01-03,1468182.06,0.0,0.0,0.0,0.0,0.0,0.0,1468182.06
245,2003-01-02,985228131.46,0.0,0.0,0.0,0.0,0.0,0.0,985228131.46
0,2005-12-30,933529464.94,348936934.68,0.0,0.0,181160.0,0.0,0.0,1282647559.62
1,2005-12-29,907368108.97,4428183327.96,0.0,0.0,0.0,0.0,0.0,5335551436.93
2,2005-12-28,1156496420.5,7553057079.28,0.0,0.0,7750.8,0.0,0.0,8709561250.58
3,2005-12-27,710206144.98,399101206.46,0.0,0.0,0.0,0.0,0.0,1109307351.44
4,2005-12-26,317357762.8,447179142.36,0.0,0.0,31680.0,0.0,0.0,764568585.16
5,2005-12-23,34903722.16,157479303.0,60000000.0,0.0,1699500.0,0.0,0.0,254082525.16
6,2005-12-22,64321760.7,265013500.0,0.0,0.0,0.0,0.0,0.0,329335260.7
7,2005-12-21,49677343.6,408998000.0,0.0,0.0,76950.0,0.0,0.0,458752293.6
8,2005-12-20,102188259.58,24962000.0,0.0,0.0,0.0,0.0,0.0,127150259.58
9,2005-12-19,89309857.42,49796692.0,0.0,0.0,7371.0,0.0,0.0,139113920.42
10,2005-12-16,124208393.4,456661460.0,0.0,0.0,0.0,0.0,0.0,580869853.4
11,2005-12-15,149841571.69,443240930.0,0.0,0.0,0.0,0.0,0.0,593082501.69
12,2005-12-14,188118702.82,35649445.0,0.0,0.0,0.0,0.0,0.0,223768147.82
13,2005-12-13,282725108.84,17067000.0,0.0,0.0,0.0,0.0,0.0,299792108.84
14,2005-12-12,219285392.38,110547640.0,0.0,0.0,1638864.0,0.0,0.0,331471896.38
15,2005-12-09,200595268.56,859262004.0,0.0,0.0,40460.0,0.0,0.0,1059897732.56
16,2005-12-08,415030818.35,325606717.8,0.0,0.0,0.0,0.0,0.0,740637536.15
17,2005-12-07,636874554.05,142361400.0,0.0,0.0,0.0,0.0,0.0,779235954.05
18,2005-12-06,143204872.42,7762004.3,0.0,0.0,78148.5,17624132.0,0.0,168669157.22
19,2005-12-05,79126885.15,25586000.0,275000000.0,0.0,0.0,0.0,0.0,379712885.15
20,2005-12-02,198307220.98,1865400.0,0.0,0.0,0.0,0.0,0.0,200172620.98
21,2005-12-01,152117114.89,3021830.0,0.0,0.0,0.0,0.0,0.0,155138944.89
22,2005-11-30,229702848.2,16096408.0,0.0,0.0,115920.0,0.0,0.0,245915176.2
23,2005-11-29,338549083.56,2506740.0,0.0,0.0,211320.0,0.0,0.0,341267143.56
24,2005-11-28,119870927.15,8821049.5,0.0,0.0,379287.0,0.0,0.0,129071263.65
25,2005-11-25,118846927.67,17443096.0,0.0,0.0,0.0,0.0,0.0,136290023.67
26,2005-11-24,80461869.57,2127600.0,0.0,0.0,0.0,0.0,0.0,82589469.57
27,2005-11-23,76774436.66,17253450.0,0.0,0.0,0.0,0.0,0.0,94027886.66
28,2005-11-22,81207434.4,0.0,0.0,0.0,0.0,0.0,0.0,81207434.4
29,2005-11-21,56636913.54,407500.0,0.0,0.0,154309.7,0.0,0.0,57198723.24
30,2005-11-15,149750272.15,3375850.0,0.0,0.0,0.0,0.0,0.0,153126122.15
31,2005-11-14,194906354.51,922090.0,0.0,0.0,5771.0,0.0,0.0,195834215.51
32,2005-11-11,29239698.94,0.0,0.0,0.0,14200.0,0.0,0.0,29253898.94
33,2005-11-10,40357928.08,715500.0,0.0,0.0,0.0,0.0,0.0,41073428.08
34,2005-11-09,79850461.27,10536360.0,0.0,0.0,0.0,0.0,0.0,90386821.27
35,2005-11-08,71154581.52,25620493.0,0.0,0.0,0.0,0.0,0.0,96775074.52
36,2005-11-07,65769796.47,0.0,0.0,0.0,0.0,0.0,0.0,65769796.47
37,2005-11-03,46226434.72,637520.0,0.0,0.0,0.0,0.0,0.0,46863954.72
38,2005-11-02,66192117.96,76483100.0,0.0,0.0,0.0,0.0,0.0,142675217.96
39,2005-11-01,137827620.24,0.0,0.0,0.0,0.0,0.0,0.0,137827620.24
40,2005-10-31,57932277.04,0.0,0.0,0.0,0.0,0.0,0.0,57932277.04
41,2005-10-28,45264962.26,369688770.0,0.0,0.0,0.0,0.0,0.0,414953732.26
42,2005-10-27,64381262.33,47738115.0,0.0,0.0,0.0,0.0,0.0,112119377.33
43,2005-10-26,30638438.02,0.0,0.0,0.0,286000.0,0.0,0.0,30924438.02
44,2005-10-25,26723415.15,444900.0,0.0,0.0,0.0,0.0,0.0,27168315.15
45,2005-10-24,17376270.84,17875000.0,0.0,0.0,0.0,0.0,0.0,35251270.84
46,2005-10-21,24744546.94,0.0,0.0,0.0,1961150.0,0.0,0.0,26705696.94
47,2005-10-20,60465684.18,0.0,0.0,0.0,33792.0,0.0,0.0,60499476.18
48,2005-10-19,51639257.54,0.0,0.0,0.0,0.0,0.0,0.0,51639257.54
49,2005-10-18,36005214.92,0.0,0.0,0.0,0.0,0.0,0.0,36005214.92
50,2005-10-17,19571958.62,169000.0,0.0,0.0,7040.0,0.0,0.0,19747998.62
51,2005-10-14,53318291.1,5153270.0,0.0,0.0,0.0,0.0,0.0,58471561.1
52,2005-10-13,19552995.64,0.0,0.0,0.0,0.0,0.0,0.0,19552995.64
53,2005-10-12,19258161.36,13925800.0,0.0,0.0,0.0,0.0,0.0,33183961.36
54,2005-10-11,65932020.84,0.0,0.0,0.0,63687.78,0.0,0.0,65995708.62
55,2005-10-10,34200129.79,6548590.0,0.0,0.0,0.0,0.0,0.0,40748719.79
56,2005-10-07,19603635.76,0.0,0.0,0.0,35816.7,0.0,0.0,19639452.46
57,2005-10-06,85463526.47,1255412730.0,0.0,0.0,0.0,0.0,0.0,1340876256.47
58,2005-10-05,32343778.04,0.0,0.0,152976550.0,130082.0,0.0,0.0,185450410.04
59,2005-10-04,34238328.55,3839010.0,0.0,0.0,0.0,0.0,0.0,38077338.55
60,2005-10-03,5255314.0,0.0,0.0,0.0,0.0,0.0,0.0,5255314.0
61,2005-09-30,19173802.86,156120.0,0.0,0.0,0.0,0.0,0.0,19329922.86
62,2005-09-29,23334308.57,0.0,0.0,0.0,14574.0,0.0,0.0,23348882.57
63,2005-09-28,126845290.34,4030867.0,0.0,0.0,3850000.0,0.0,0.0,134726157.34
64,2005-09-27,37135471.56,0.0,0.0,0.0,0.0,0.0,0.0,37135471.56
65,2005-09-26,25504768.68,440000.0,0.0,0.0,0.0,0.0,0.0,25944768.68
66,2005-09-23,58834958.6,0.0,0.0,0.0,0.0,0.0,0.0,58834958.6
67,2005-09-22,45349096.73,9524834.7,0.0,0.0,4354673.0,0.0,0.0,59228604.43
68,2005-09-21,57736192.42,0.0,0.0,0.0,0.0,0.0,0.0,57736192.42
69,2005-09-20,56187574.69,0.0,0.0,0.0,60168.1,0.0,0.0,56247742.79
70,2005-09-19,30693285.56,0.0,0.0,0.0,64500.0,0.0,0.0,30757785.56
71,2005-09-16,66586371.16,0.0,0.0,0.0,0.0,0.0,0.0,66586371.16
72,2005-09-15,65607883.35,0.0,0.0,0.0,0.0,0.0,0.0,65607883.35
73,2005-09-14,55685519.21,501800.0,0.0,0.0,1197.0,0.0,0.0,56188516.21
74,2005-09-13,47926324.37,692600.0,400175400.0,0.0,0.0,0.0,0.0,448794324.37
75,2005-09-12,40040565.5,0.0,0.0,0.0,111584.0,0.0,0.0,40152149.5
76,2005-09-09,96345678.0,606600.0,0.0,0.0,0.0,0.0,0.0,96952278.0
77,2005-09-08,98876378.9,7022600.0,0.0,0.0,16926.0,0.0,0.0,105915904.9
78,2005-09-07,148460463.98,24839250.0,0.0,0.0,0.0,0.0,0.0,173299713.98
79,2005-09-06,135656091.52,417600.0,0.0,0.0,0.0,0.0,0.0,136073691.52
80,2005-09-05,66404785.62,165000.0,0.0,0.0,20680.6,0.0,0.0,66590466.22
81,2005-09-02,83563691.94,306850.0,0.0,0.0,0.0,0.0,0.0,83870541.94
82,2005-09-01,35707882.76,355000.0,0.0,0.0,35010.14,0.0,0.0,36097892.9
83,2005-08-31,60300464.16,307956900.0,0.0,0.0,0.0,0.0,0.0,368257364.16
84,2005-08-30,52556170.62,59216400.0,0.0,0.0,0.0,0.0,0.0,111772570.62
85,2005-08-29,82985464.56,241266694.0,0.0,0.0,33879.0,0.0,0.0,324286037.56
86,2005-08-26,37616994.56,0.0,0.0,0.0,0.0,718627.0,0.0,38335621.56
87,2005-08-25,97361750.44,0.0,0.0,0.0,0.0,0.0,0.0,97361750.44
88,2005-08-24,88016193.04,0.0,0.0,0.0,0.0,0.0,0.0,88016193.04
89,2005-08-23,102090038.43,71800.0,0.0,0.0,0.0,0.0,0.0,102161838.43
90,2005-08-22,53332852.85,1568699.26,0.0,0.0,415101.0,0.0,0.0,55316653.11
91,2005-08-19,72047408.69,33594000.0,0.0,0.0,363520.0,0.0,0.0,106004928.69
