Column1;Date;Open;High;Low;Close;Volume;Currency;IS
323;21/04/2003;3243.72;3258.41;3242.79;3258.41;0;MAD;485.36468081537834
324;22/04/2003;3254.59;3258.75;3237.8;3242.74;0;MAD;488.4898261486842
325;23/04/2003;3234.26;3242.59;3232.78;3242.31;0;MAD;494.79372565564427
326;24/04/2003;3234.43;3240.52;3234.43;3240.52;0;MAD;499.3612484611811
327;25/04/2003;3243.07;3253.88;3242.67;3253.88;0;MAD;511.1366829679537
328;28/04/2003;3247.97;3270.1;3245.43;3270.06;0;MAD;520.7980882873793
329;29/04/2003;3269.35;3288.07;3268.64;3287.0;0;MAD;528.2546630146779
330;30/04/2003;3277.91;3287.07;3271.22;3273.19;0;MAD;540.9515120414691
331;02/05/2003;3268.69;3268.69;3263.57;3267.73;0;MAD;551.0836410714667
332;05/05/2003;3267.03;3274.72;3266.43;3274.72;0;MAD;552.1226806716719
333;06/05/2003;3274.91;3282.94;3271.06;3282.94;0;MAD;556.384024440343
334;07/05/2003;3283.76;3283.76;3279.97;3283.51;0;MAD;552.9521015428093
335;08/05/2003;3284.71;3285.78;3276.79;3279.82;0;MAD;548.3335621151333
336;09/05/2003;3278.98;3287.77;3278.98;3286.41;0;MAD;544.1779782853635
337;12/05/2003;3285.79;3296.96;3285.79;3296.96;0;MAD;544.1253942698053
338;13/05/2003;3297.96;3304.41;3295.12;3300.47;0;MAD;539.3510264645586
339;16/05/2003;3293.1;3300.29;3287.53;3287.53;0;MAD;539.2289686291298
340;19/05/2003;3280.12;3287.11;3274.23;3287.11;0;MAD;531.788797848512
341;20/05/2003;3284.27;3286.2;3275.74;3279.09;0;MAD;529.4286851665843
342;21/05/2003;3274.6;3285.54;3269.53;3283.25;0;MAD;530.8916286791973
343;22/05/2003;3280.95;3298.54;3279.68;3297.64;0;MAD;527.5537949072149
344;23/05/2003;3298.6;3303.95;3293.99;3302.24;0;MAD;528.6439403094887
345;26/05/2003;3291.6;3292.15;3284.85;3284.85;0;MAD;530.473269849393
346;27/05/2003;3285.37;3296.65;3284.94;3295.66;0;MAD;532.3078683963125
347;28/05/2003;3297.66;3304.39;3297.66;3304.06;0;MAD;513.9190293911969
348;29/05/2003;3303.92;3313.71;3303.92;3313.4;0;MAD;508.2985654123102
349;30/05/2003;3322.35;3332.69;3316.48;3332.69;0;MAD;501.2545548072288
350;02/06/2003;3331.46;3358.74;3331.46;3355.59;0;MAD;495.9599652995384
351;03/06/2003;3354.1;3413.65;3354.1;3413.65;0;MAD;492.07983277385296
352;04/06/2003;3426.61;3466.46;3426.61;3463.8;0;MAD;488.76180841737977
353;05/06/2003;3468.66;3503.84;3468.66;3503.84;0;MAD;488.2311102118384
354;06/06/2003;3507.47;3570.88;3507.47;3568.66;0;MAD;495.30526737457905
355;09/06/2003;3552.4;3600.16;3550.37;3591.25;0;MAD;497.13658554552745
356;10/06/2003;3592.41;3592.7;3579.32;3580.42;0;MAD;501.8379389720948
357;11/06/2003;3580.81;3591.86;3580.42;3589.63;0;MAD;509.96147832754366
358;12/06/2003;3580.52;3582.95;3558.07;3558.09;0;MAD;509.21933133948994
359;13/06/2003;3543.47;3543.47;3530.3;3530.3;0;MAD;509.6074555531871
360;16/06/2003;3516.38;3516.98;3512.64;3515.07;0;MAD;515.8316689654463
361;17/06/2003;3517.76;3554.65;3517.76;3554.65;0;MAD;516.1515530518241
362;18/06/2003;3540.01;3555.94;3540.01;3555.94;0;MAD;517.753972529127
363;19/06/2003;3554.82;3578.6;3554.82;3578.22;0;MAD;515.4521433968188
364;20/06/2003;3581.45;3587.58;3576.77;3579.85;0;MAD;511.2502167546122
365;23/06/2003;3570.28;3584.2;3570.28;3584.2;0;MAD;514.1527209332941
366;24/06/2003;3578.95;3586.49;3578.95;3586.49;0;MAD;510.17279719463335
367;25/06/2003;3564.56;3581.55;3564.55;3579.37;0;MAD;515.4407731480443
368;26/06/2003;3572.42;3576.09;3569.04;3569.04;0;MAD;516.1469442975563
369;27/06/2003;3566.13;3571.17;3561.01;3564.08;0;MAD;516.6422382594048
370;30/06/2003;3554.09;3571.37;3554.09;3564.48;0;MAD;512.5870146789214
371;01/07/2003;3497.3;3500.79;3490.84;3499.48;0;MAD;510.4318614195863
372;02/07/2003;3491.58;3491.7;3486.84;3488.97;0;MAD;514.2277462283894
373;03/07/2003;3482.15;3487.67;3480.72;3487.67;0;MAD;513.864169443819
374;04/07/2003;3486.02;3486.02;3470.87;3470.87;0;MAD;518.6837057214047
375;07/07/2003;3463.28;3465.05;3457.08;3464.89;0;MAD;517.1888780615732
376;08/07/2003;3455.5;3460.68;3455.5;3460.68;0;MAD;519.4794832087307
377;09/07/2003;3458.54;3464.47;3458.51;3463.45;0;MAD;520.3315402248289
378;10/07/2003;3461.14;3500.26;3461.14;3500.26;0;MAD;517.9940056318711
379;11/07/2003;3488.59;3505.11;3488.59;3505.11;0;MAD;522.1142985877801
380;14/07/2003;3505.85;3526.58;3501.62;3526.5;0;MAD;525.521735811622
381;15/07/2003;3517.9;3527.84;3517.9;3520.64;0;MAD;528.3939227660824
382;16/07/2003;3507.54;3508.46;3503.67;3506.4;0;MAD;528.7543306004172
383;17/07/2003;3502.71;3509.69;3500.05;3508.88;0;MAD;537.9416674768615
384;18/07/2003;3506.46;3521.92;3505.83;3521.92;0;MAD;550.3393917616518
385;21/07/2003;3519.93;3519.93;3509.0;3509.0;0;MAD;554.5841172789761
386;22/07/2003;3504.21;3507.97;3504.21;3506.6;0;MAD;555.8128098910214
387;23/07/2003;3505.42;3507.54;3498.73;3499.11;0;MAD;559.1959048094964
388;24/07/2003;3503.14;3503.6;3501.59;3503.25;0;MAD;567.053738630561
389;25/07/2003;3501.52;3519.61;3499.48;3519.61;0;MAD;576.5231682079831
390;28/07/2003;3506.36;3509.94;3504.37;3509.94;0;MAD;586.2252151909237
391;29/07/2003;3505.36;3529.12;3505.36;3529.12;0;MAD;594.0908147480415
392;31/07/2003;3514.4;3525.19;3514.4;3522.49;0;MAD;591.1057371727223
393;01/08/2003;3522.06;3527.12;3520.7;3524.13;0;MAD;586.8220721282993
394;04/08/2003;3525.06;3525.06;3517.63;3518.07;0;MAD;571.6941481981073
395;05/08/2003;3516.92;3517.64;3507.92;3508.0;0;MAD;573.2676752937892
396;06/08/2003;3514.42;3529.62;3514.42;3526.39;0;MAD;577.165252676239
397;07/08/2003;3526.54;3527.26;3517.48;3517.76;0;MAD;579.0658965356633
398;08/08/2003;3516.12;3533.86;3516.12;3532.65;0;MAD;571.6612986039077
399;11/08/2003;3528.42;3537.66;3528.42;3533.95;0;MAD;564.2531955000973
400;12/08/2003;3524.17;3535.22;3524.17;3532.95;0;MAD;559.8105065689083
401;13/08/2003;3525.3;3549.37;3525.3;3549.37;0;MAD;552.3714583509321
402;15/08/2003;3541.58;3541.96;3534.27;3534.76;0;MAD;550.2086261061322
403;18/08/2003;3537.1;3561.05;3537.1;3557.0;0;MAD;535.3570408153495
404;19/08/2003;3571.45;3571.45;3564.96;3569.02;0;MAD;536.3644624102484
405;22/08/2003;3554.44;3567.86;3553.75;3567.86;0;MAD;537.3609682206541
406;25/08/2003;3569.39;3582.02;3569.39;3578.46;0;MAD;537.2339561921689
407;26/08/2003;3575.47;3620.2;3575.2;3619.91;0;MAD;535.4823981769414
408;27/08/2003;3625.53;3697.84;3625.53;3696.66;0;MAD;537.5536681902372
409;28/08/2003;3691.09;3708.96;3687.14;3704.66;0;MAD;536.4920386127496
410;29/08/2003;3703.84;3703.84;3692.69;3696.71;0;MAD;532.8028032331918
411;01/09/2003;3690.87;3717.63;3684.33;3717.63;0;MAD;539.62030473178
412;02/09/2003;3714.83;3741.33;3712.87;3739.56;0;MAD;542.0950567172731
413;03/09/2003;3747.56;3797.32;3747.56;3797.32;0;MAD;550.6225991505531
414;04/09/2003;3796.67;3846.99;3796.67;3845.23;0;MAD;549.8019062736643
415;05/09/2003;3846.1;3866.66;3845.64;3866.18;0;MAD;543.0692404366102
416;08/09/2003;3860.57;3862.42;3834.33;3834.42;0;MAD;542.2381673254154
417;09/09/2003;3831.83;3831.97;3818.04;3825.71;0;MAD;541.6732362798139
418;10/09/2003;3824.61;3826.78;3788.04;3788.09;0;MAD;543.6409512242626
419;11/09/2003;3784.99;3801.98;3773.04;3801.67;0;MAD;542.6165591847523
420;12/09/2003;3797.01;3824.85;3797.01;3814.57;0;MAD;542.9717663823965
421;15/09/2003;3807.75;3833.22;3807.75;3833.16;0;MAD;536.5744294614351
422;16/09/2003;3829.09;3829.09;3802.22;3802.22;0;MAD;537.2189037923201
423;17/09/2003;3807.51;3807.51;3800.97;3806.07;0;MAD;536.553889486484
424;18/09/2003;3800.85;3824.04;3799.32;3823.14;0;MAD;541.9699348947076
425;19/09/2003;3819.84;3825.38;3801.35;3801.35;0;MAD;548.5199333227213
426;22/09/2003;3792.32;3796.59;3778.22;3779.32;0;MAD;550.8408105175579
427;23/09/2003;3767.69;3767.69;3704.36;3704.36;0;MAD;552.3429617640713
428;24/09/2003;3703.26;3711.03;3703.26;3706.48;0;MAD;552.6930455232174
429;25/09/2003;3715.72;3737.26;3715.72;3737.15;0;MAD;555.6287808930553
430;26/09/2003;3739.45;3748.78;3738.0;3748.35;0;MAD;556.7865038931242
431;29/09/2003;3721.15;3753.07;3712.75;3753.07;0;MAD;558.9776156920897
432;30/09/2003;3739.19;3761.5;3739.19;3745.93;0;MAD;557.9368148960845
433;01/10/2003;3744.9;3749.68;3727.07;3749.68;0;MAD;562.0977234652452
434;02/10/2003;3748.31;3752.89;3723.47;3748.52;0;MAD;562.9566740945139
435;03/10/2003;3759.76;3773.06;3759.76;3773.04;0;MAD;564.5738027175531
436;06/10/2003;3770.08;3773.36;3764.46;3768.33;0;MAD;566.8489019095188
437;07/10/2003;3758.83;3768.26;3757.36;3757.41;0;MAD;569.0364423667543
438;08/10/2003;3742.51;3755.13;3739.53;3753.77;0;MAD;572.2436782554356
439;09/10/2003;3744.79;3744.79;3735.31;3739.06;0;MAD;573.379389891365
440;10/10/2003;3736.47;3745.15;3734.22;3741.9;0;MAD;578.6517078471377
441;13/10/2003;3741.53;3744.19;3739.33;3741.29;0;MAD;574.8575960398244
442;14/10/2003;3739.12;3745.77;3737.42;3745.44;0;MAD;573.6717608574854
443;15/10/2003;3738.8;3747.14;3738.66;3744.06;0;MAD;567.2252878649983
444;16/10/2003;3737.03;3751.44;3737.03;3745.93;0;MAD;566.3538607924744
445;17/10/2003;3744.14;3746.5;3733.42;3735.67;0;MAD;567.8794071325976
446;20/10/2003;3745.03;3746.97;3740.36;3741.98;0;MAD;569.2459358641745
447;21/10/2003;3741.49;3749.17;3737.66;3737.77;0;MAD;567.0250851694377
448;22/10/2003;3738.74;3758.46;3738.74;3758.36;0;MAD;576.3333394760247
449;23/10/2003;3758.84;3771.36;3758.84;3770.82;0;MAD;579.4849170197674
450;24/10/2003;3769.97;3780.84;3769.89;3771.91;0;MAD;583.0428780327995
451;27/10/2003;3770.39;3775.94;3769.32;3772.77;0;MAD;587.8196282872208
452;28/10/2003;3776.89;3780.09;3775.63;3776.26;0;MAD;586.6952061563153
453;29/10/2003;3772.38;3784.91;3772.38;3784.89;0;MAD;589.3359369285882
454;30/10/2003;3784.19;3787.66;3783.5;3786.06;0;MAD;591.5286898472551
455;31/10/2003;3786.68;3797.27;3783.53;3787.88;0;MAD;594.1179783834
456;03/11/2003;3784.45;3788.04;3783.84;3786.43;0;MAD;596.7245446830242
457;04/11/2003;3791.53;3805.02;3791.53;3802.42;0;MAD;600.0575474117413
458;05/11/2003;3800.95;3814.11;3800.12;3814.11;0;MAD;591.1963709280877
459;07/11/2003;3812.49;3825.44;3812.49;3824.38;0;MAD;589.2478944679783
460;10/11/2003;3823.57;3832.4;3823.57;3832.4;0;MAD;585.1938723654396
461;11/11/2003;3831.14;3841.2;3831.14;3840.55;0;MAD;585.1563364557907
462;12/11/2003;3844.91;3859.56;3844.91;3856.48;0;MAD;587.223293307465
463;13/11/2003;3855.92;3862.76;3850.08;3862.7;0;MAD;585.9032386125278
464;14/11/2003;3875.97;3897.17;3875.97;3889.49;0;MAD;585.8634531498428
465;17/11/2003;3887.16;3888.84;3868.42;3868.42;0;MAD;582.4500069127077
466;19/11/2003;3871.5;3872.72;3861.34;3861.39;0;MAD;579.258181701424
467;20/11/2003;3857.26;3857.95;3841.81;3842.41;0;MAD;574.7976241662467
468;21/11/2003;3840.74;3849.15;3840.14;3848.45;0;MAD;575.7993832750749
469;24/11/2003;3844.44;3871.55;3838.62;3864.04;0;MAD;568.4434011237433
470;25/11/2003;3874.07;3876.23;3870.45;3870.45;0;MAD;569.1675702611378
471;28/11/2003;3864.63;3877.49;3861.25;3861.25;0;MAD;567.8156661256938
472;01/12/2003;3873.37;3921.31;3873.37;3921.31;0;MAD;565.2491145805482
473;02/12/2003;3934.1;3940.95;3924.66;3934.11;0;MAD;565.2584228488646
474;03/12/2003;3941.56;3962.74;3938.9;3962.74;0;MAD;563.1843427311682
475;04/12/2003;3964.19;3972.19;3964.11;3967.17;0;MAD;564.7191538180224
476;05/12/2003;3972.91;3978.23;3951.96;3951.96;0;MAD;567.8196296005099
477;08/12/2003;3973.49;3973.49;3947.17;3949.64;0;MAD;567.6738924590212
478;09/12/2003;3947.82;3965.07;3943.14;3961.43;0;MAD;568.8936779857211
479;10/12/2003;3957.34;3977.12;3955.07;3976.58;0;MAD;575.9332264956696
480;11/12/2003;3977.07;3991.64;3977.07;3984.24;0;MAD;579.3816585201271
481;12/12/2003;3987.95;3990.81;3983.27;3985.13;0;MAD;582.1514599410359
482;15/12/2003;3983.94;3984.55;3963.49;3975.51;0;MAD;586.8061224156836
483;16/12/2003;3975.7;3978.32;3973.29;3973.29;0;MAD;588.5928036275121
484;17/12/2003;3970.77;3982.41;3970.77;3972.54;0;MAD;591.4957682181536
485;18/12/2003;3966.99;3977.9;3960.07;3976.65;0;MAD;598.2997602044611
486;19/12/2003;3969.25;3983.05;3969.25;3978.16;0;MAD;599.5838169766822
487;22/12/2003;3975.79;3980.76;3972.25;3973.01;0;MAD;604.3815186566591
488;23/12/2003;3979.89;3989.63;3977.39;3982.52;0;MAD;601.6501677896414
489;24/12/2003;3983.49;3986.6;3976.78;3977.2;0;MAD;604.1978703747731
490;25/12/2003;3978.9;3978.9;3967.76;3969.54;0;MAD;609.8210484719331
491;26/12/2003;3962.63;3965.59;3955.44;3959.01;0;MAD;614.6088826889567
492;29/12/2003;3962.4;3966.2;3933.74;3964.16;0;MAD;619.8691091136455
493;30/12/2003;3959.86;3960.39;3936.14;3936.14;0;MAD;622.531759663156
494;31/12/2003;3937.5;3950.64;3917.24;3943.51;0;MAD;627.1961040182043
495;02/01/2004;3931.8;3945.58;3931.8;3945.58;0;MAD;628.8546042899
496;05/01/2004;3938.46;3938.46;3931.93;3933.14;0;MAD;635.2473601221984
497;06/01/2004;3926.28;3936.85;3926.28;3936.29;0;MAD;638.4145591262775
498;07/01/2004;3935.27;3940.45;3933.33;3937.93;0;MAD;646.5443975418289
499;08/01/2004;3932.19;3944.44;3929.28;3943.31;0;MAD;652.3062576136381
500;09/01/2004;3941.82;3952.86;3941.82;3952.4;0;MAD;651.2932100935615
501;12/01/2004;3952.89;3952.91;3944.32;3944.32;0;MAD;647.7936099395126
502;13/01/2004;3948.6;3956.04;3946.29;3952.78;0;MAD;638.647173538437
503;14/01/2004;3947.43;3966.14;3946.65;3964.85;0;MAD;635.2785031479259
504;15/01/2004;3962.2;3977.69;3958.22;3974.76;0;MAD;634.1046246285964
505;16/01/2004;3963.29;3980.23;3960.96;3978.95;0;MAD;629.4187870089443
506;19/01/2004;3970.9;3989.85;3970.77;3988.09;0;MAD;631.545979729365
507;20/01/2004;3989.16;4001.92;3989.16;3996.11;0;MAD;638.8101912248776
508;21/01/2004;3993.65;4012.19;3993.65;4008.79;0;MAD;639.1026402095789
509;22/01/2004;4000.86;4048.43;4000.71;4046.1;0;MAD;639.888226971483
510;23/01/2004;4034.87;4055.72;4034.87;4050.09;0;MAD;637.2043177526994
511;26/01/2004;4049.34;4070.81;4047.52;4063.23;0;MAD;642.1832375856277
512;27/01/2004;4057.05;4057.05;4047.81;4049.48;0;MAD;649.5640659457001
513;28/01/2004;4049.48;4070.7;4049.48;4066.84;0;MAD;656.4670935265958
514;29/01/2004;4064.46;4099.02;4061.5;4098.63;0;MAD;660.3046628740897
515;30/01/2004;4093.9;4115.93;4084.71;4115.93;0;MAD;664.2604854236868
516;03/02/2004;4120.98;4143.43;4119.3;4142.44;0;MAD;667.7681647253922
517;04/02/2004;4146.05;4150.95;4141.12;4150.95;0;MAD;668.3463915813734
518;05/02/2004;4150.53;4182.65;4150.53;4177.77;0;MAD;672.3207741758771
519;06/02/2004;4166.81;4206.15;4166.38;4204.67;0;MAD;674.4080280798274
520;09/02/2004;4208.53;4246.21;4203.66;4234.64;0;MAD;681.9489010861791
521;10/02/2004;4239.73;4253.12;4239.59;4247.89;0;MAD;683.472507944273
522;11/02/2004;4258.76;4273.91;4256.01;4270.78;0;MAD;681.9755816466022
523;12/02/2004;4269.64;4301.61;4269.64;4301.61;0;MAD;673.8179223518764
524;13/02/2004;4301.71;4311.67;4296.73;4300.93;0;MAD;674.3233192961852
525;16/02/2004;4288.99;4291.86;4259.83;4281.87;0;MAD;680.5216136596385
526;17/02/2004;4266.87;4277.44;4244.86;4244.86;0;MAD;680.4690459901872
527;18/02/2004;4246.09;4247.35;4229.92;4231.7;0;MAD;672.00240649504
528;19/02/2004;4230.71;4247.13;4228.07;4247.13;0;MAD;670.4127221328926
529;20/02/2004;4243.36;4246.49;4234.46;4240.91;0;MAD;664.8465694758327
530;23/02/2004;4242.14;4276.62;4242.14;4276.62;0;MAD;665.1953359546393
531;24/02/2004;4278.93;4323.73;4278.93;4323.73;0;MAD;659.7454287784809
532;25/02/2004;4313.93;4335.15;4311.66;4330.02;0;MAD;654.4586386189794
533;26/02/2004;4332.88;4354.71;4332.4;4352.13;0;MAD;652.7202465334557
534;27/02/2004;4348.99;4351.03;4336.4;4336.4;0;MAD;651.1168611954828
535;01/03/2004;4322.5;4351.24;4322.5;4350.35;0;MAD;647.7956389805419
536;02/03/2004;4353.01;4360.7;4349.96;4359.33;0;MAD;649.193159080155
537;03/03/2004;4357.46;4378.6;4357.46;4378.6;0;MAD;649.9127545814041
538;04/03/2004;4379.27;4403.26;4375.27;4402.44;0;MAD;650.0876270458197
539;05/03/2004;4402.57;4421.78;4402.57;4409.37;0;MAD;650.1897413459023
540;08/03/2004;4404.11;4453.97;4399.57;4448.82;0;MAD;647.1687507417466
541;09/03/2004;4428.29;4477.78;4428.29;4477.78;0;MAD;656.4859939936842
542;10/03/2004;4473.15;4492.55;4469.75;4492.55;0;MAD;668.5563316524297
543;11/03/2004;4490.53;4509.81;4490.53;4509.81;0;MAD;675.4566776894189
544;12/03/2004;4511.11;4530.69;4510.97;4530.69;0;MAD;673.1300001734645
545;15/03/2004;4526.26;4537.66;4526.26;4535.22;0;MAD;675.6296926404978
546;16/03/2004;4524.3;4527.74;4516.09;4521.56;0;MAD;675.4513996692524
547;17/03/2004;4523.24;4523.96;4484.05;4484.23;0;MAD;680.5328608531154
548;18/03/2004;4487.34;4504.81;4471.53;4504.81;0;MAD;678.2519299418313
549;19/03/2004;4500.79;4541.61;4500.79;4541.61;0;MAD;673.6617972140571
550;22/03/2004;4530.77;4558.57;4526.96;4558.57;0;MAD;672.5645130883247
551;23/03/2004;4537.19;4549.14;4525.24;4525.24;0;MAD;667.1601579917127
552;24/03/2004;4499.04;4535.35;4493.95;4530.66;0;MAD;661.4958644661125
553;25/03/2004;4495.45;4521.44;4490.46;4516.84;0;MAD;661.4010911456396
554;26/03/2004;4496.69;4538.37;4495.94;4538.37;0;MAD;669.4806728177783
555;29/03/2004;4522.78;4522.91;4510.44;4517.96;0;MAD;672.3734789290862
556;30/03/2004;4504.29;4504.62;4481.5;4490.53;0;MAD;675.5245644957331
557;31/03/2004;4504.03;4505.03;4472.01;4473.3;0;MAD;672.8319083487853
558;01/04/2004;4478.05;4499.07;4478.05;4492.04;0;MAD;674.3741624489854
559;02/04/2004;4498.43;4514.63;4494.47;4503.31;0;MAD;678.1789074258504
560;05/04/2004;4501.88;4522.74;4491.8;4519.24;0;MAD;673.5425115247933
561;06/04/2004;4507.57;4507.57;4493.95;4499.37;0;MAD;667.2015235532707
562;07/04/2004;4485.53;4508.21;4485.53;4508.21;0;MAD;660.8886513618751
563;08/04/2004;4501.35;4517.93;4501.35;4504.75;0;MAD;658.14177482033
564;09/04/2004;4499.79;4514.55;4499.79;4504.44;0;MAD;658.262708998412
565;12/04/2004;4507.13;4537.26;4504.25;4535.58;0;MAD;634.5839579069159
566;13/04/2004;4543.19;4578.29;4540.77;4571.86;0;MAD;621.25556445332
567;14/04/2004;4574.89;4586.59;4570.3;4579.65;0;MAD;626.9738442861423
568;15/04/2004;4577.94;4592.09;4574.26;4574.26;0;MAD;631.8189276208761
569;16/04/2004;4580.3;4591.49;4579.26;4591.49;0;MAD;634.5624017788068
570;19/04/2004;4591.62;4596.84;4590.01;4595.28;0;MAD;639.4463743784977
571;20/04/2004;4586.62;4599.56;4572.05;4599.56;0;MAD;645.8263997450961
572;21/04/2004;4586.97;4592.13;4583.6;4588.02;0;MAD;646.9640324934998
573;22/04/2004;4580.91;4581.01;4539.69;4560.69;0;MAD;647.8551168937735
574;23/04/2004;4553.24;4559.01;4550.87;4558.57;0;MAD;645.7019149235621
575;26/04/2004;4556.97;4559.71;4555.12;4555.26;0;MAD;663.2851392327055
576;27/04/2004;4548.11;4562.26;4547.57;4553.98;0;MAD;671.0275001330191
577;28/04/2004;4554.27;4568.13;4552.87;4563.18;0;MAD;667.7744051342788
578;29/04/2004;4564.21;4603.12;4564.21;4600.23;0;MAD;667.2436373256864
579;30/04/2004;4600.45;4629.77;4599.77;4620.91;0;MAD;671.8742590750387
580;04/05/2004;4608.1;4633.45;4607.76;4631.94;0;MAD;675.043962584555
581;05/05/2004;4631.0;4642.27;4617.51;4621.1;0;MAD;672.5862248006555
582;06/05/2004;4621.88;4623.05;4611.63;4622.2;0;MAD;671.8953972486356
583;07/05/2004;4616.68;4623.9;4612.17;4623.9;0;MAD;670.564206127826
584;10/05/2004;4620.7;4621.26;4596.83;4597.17;0;MAD;668.6701505527011
585;11/05/2004;4569.56;4582.51;4563.77;4567.6;0;MAD;666.3806601944792
586;12/05/2004;4560.01;4560.73;4540.39;4546.65;0;MAD;666.0031928206329
587;13/05/2004;4542.8;4548.89;4523.57;4548.58;0;MAD;659.1677969359332
588;14/05/2004;4557.59;4582.19;4557.59;4578.2;0;MAD;655.8266949197498
589;17/05/2004;4562.34;4562.45;4453.24;4453.24;0;MAD;654.6676830140318
590;18/05/2004;4439.43;4439.43;4391.1;4399.91;0;MAD;653.1902715950382
591;19/05/2004;4401.91;4455.26;4401.91;4455.19;0;MAD;647.7708696926094
592;20/05/2004;4460.06;4495.54;4456.95;4493.9;0;MAD;646.3277598768248
593;21/05/2004;4491.29;4515.03;4490.34;4515.03;0;MAD;646.0050571515053
594;24/05/2004;4511.46;4535.69;4511.02;4524.85;0;MAD;644.2242520504637
595;25/05/2004;4524.47;4542.1;4519.26;4540.74;0;MAD;639.0963946866893
596;26/05/2004;4522.05;4530.28;4519.93;4529.84;0;MAD;639.4024605385066
597;27/05/2004;4528.12;4539.17;4524.91;4536.01;0;MAD;640.5953693949971
598;28/05/2004;4533.91;4548.91;4529.48;4544.44;0;MAD;629.7913535589405
599;31/05/2004;4527.31;4547.38;4527.31;4544.78;0;MAD;625.7417381468633
600;01/06/2004;4528.44;4538.64;4524.49;4536.01;0;MAD;619.7246690044273
601;02/06/2004;4534.81;4552.26;4534.47;4549.43;0;MAD;620.984765645559
602;03/06/2004;4542.26;4566.72;4542.26;4564.94;0;MAD;621.0360655735118
603;04/06/2004;4565.37;4608.22;4564.91;4598.31;0;MAD;623.1748135431166
604;07/06/2004;4589.42;4614.8;4589.42;4612.67;0;MAD;622.4864098722622
605;08/06/2004;4613.98;4614.55;4603.52;4603.55;0;MAD;624.8177231602427
606;09/06/2004;4599.04;4603.31;4588.68;4588.68;0;MAD;619.6699984653004
607;10/06/2004;4577.59;4586.77;4577.59;4586.77;0;MAD;623.3870987126455
608;11/06/2004;4590.68;4590.68;4567.19;4583.6;0;MAD;633.1340285279575
609;14/06/2004;4578.68;4579.83;4572.29;4572.71;0;MAD;632.6580670107804
610;15/06/2004;4565.89;4568.13;4553.31;4567.43;0;MAD;643.1297060425732
611;16/06/2004;4550.49;4553.22;4541.78;4545.53;0;MAD;647.5472447442542
612;17/06/2004;4543.9;4546.93;4541.99;4546.69;0;MAD;652.7978620940887
613;18/06/2004;4562.26;4584.49;4557.49;4568.65;0;MAD;654.0193477211616
614;21/06/2004;4572.18;4584.5;4568.43;4569.65;0;MAD;658.4207641348434
615;22/06/2004;4550.32;4550.32;4540.02;4540.02;0;MAD;661.3566418275755
616;23/06/2004;4533.39;4537.44;4524.82;4534.19;0;MAD;665.6561040579817
617;24/06/2004;4533.78;4541.45;4528.57;4541.45;0;MAD;665.7960084061481
618;25/06/2004;4541.48;4542.52;4529.68;4531.46;0;MAD;662.6492209832662
619;28/06/2004;4514.47;4514.47;4488.94;4497.86;0;MAD;667.4695515760537
620;29/06/2004;4490.57;4508.91;4490.57;4503.7;0;MAD;660.3360221740012
621;30/06/2004;4491.24;4509.17;4491.24;4498.88;0;MAD;659.8013495042974
622;01/07/2004;4443.59;4451.83;4437.17;4439.21;0;MAD;657.124274353718
623;02/07/2004;4446.44;4453.28;4444.9;4446.11;0;MAD;654.4812365560316
624;05/07/2004;4408.0;4436.86;4408.0;4422.0;0;MAD;649.7401968190045
625;06/07/2004;4407.72;4418.84;4407.19;4418.84;0;MAD;649.8355566425099
626;07/07/2004;4413.64;4427.65;4413.43;4425.78;0;MAD;655.5739692364997
627;08/07/2004;4429.24;4457.19;4429.24;4448.69;0;MAD;655.9633925372442
628;09/07/2004;4446.24;4446.37;4433.83;4440.15;0;MAD;659.4795338333897
629;12/07/2004;4461.36;4461.36;4422.7;4432.27;0;MAD;658.2829838833862
630;13/07/2004;4416.89;4424.03;4405.97;4414.95;0;MAD;663.3967396170923
631;14/07/2004;4416.03;4452.14;4416.03;4438.68;0;MAD;664.5704750078199
632;15/07/2004;4435.39;4453.65;4435.39;4447.47;0;MAD;666.1465783259619
633;16/07/2004;4439.62;4448.95;4439.46;4442.18;0;MAD;668.0485357812911
634;19/07/2004;4435.45;4477.28;4434.85;4473.0;0;MAD;672.861348028724
635;20/07/2004;4473.22;4477.05;4462.8;4477.05;0;MAD;673.066722963721
636;21/07/2004;4464.48;4492.29;4462.33;4492.29;0;MAD;668.4027185065587
637;22/07/2004;4477.37;4503.57;4477.37;4502.71;0;MAD;671.8357058081875
638;23/07/2004;4494.77;4515.46;4486.26;4515.46;0;MAD;672.8865602094453
